,MEA_DDHR,PLANT,LOC,X24H_TMA,24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
208,2019-04-23 02:30:00,2,1,2019-04-24 2:30,0.0,0.991414486807576,2019-04-25 2:30,0.0,0.9996197101137968
209,2019-04-23 03:00:00,2,3,2019-04-24 3:00,0.0,0.9994267118804152,2019-04-25 3:00,0.0,0.9996085710863956
210,2019-04-23 04:30:00,2,2,2019-04-24 4:30,0.0,0.9920407616354384,2019-04-25 4:30,0.0,0.9996085710863956
211,2019-04-23 07:30:00,1,1,2019-04-24 7:30,0.0,0.9948596797906867,2019-04-25 7:30,0.0,0.9996197101137968
212,2019-04-23 09:00:00,2,3,2019-04-24 9:00,0.0,0.9996085710863956,2019-04-25 9:00,0.0,0.9995724682181495
213,2019-04-23 09:30:00,2,2,2019-04-24 9:30,0.0,0.9951381367928166,2019-04-25 9:30,0.0,0.9994267118804152
214,2019-04-23 17:00:00,1,2,2019-04-24 17:00,0.0,0.9993700666440223,2019-04-25 17:00,0.0,0.9996085710863956
215,2019-04-24 01:30:00,2,3,2019-04-25 1:30,0.0,0.9996085710863956,2019-04-26 1:30,0.0,0.9996085710863956
216,2019-04-24 01:30:00,1,1,2019-04-25 1:30,0.0,0.9996197101137968,2019-04-26 1:30,0.0,0.9996197101137968
217,2019-04-24 04:30:00,1,2,2019-04-25 4:30,0.0,0.9996085710863956,2019-04-26 4:30,0.0,0.9996085710863956
218,2019-04-24 06:00:00,2,3,2019-04-25 6:00,0.0,0.9996085710863956,2019-04-26 6:00,0.0,0.9996085710863956
219,2019-04-24 10:00:00,2,1,2019-04-25 10:00,0.0,0.9993266139385097,2019-04-26 10:00,0.0,0.9996197101137968
220,2019-04-24 16:00:00,2,1,2019-04-25 16:00,0.0,0.9996197101137968,2019-04-26 16:00,0.0,0.9996197101137968
221,2019-04-24 20:00:00,2,2,2019-04-25 20:00,0.0,0.9996085710863956,2019-04-26 20:00,0.0,0.9996085710863956
222,2019-04-25 00:00:00,2,2,2019-04-26 0:00,0.0,0.9996085710863956,2019-04-27 0:00,0.0,0.9996521093544181
223,2019-04-25 00:30:00,2,1,2019-04-26 0:30,0.0,0.9996197101137968,2019-04-27 0:30,0.0,0.9996632483818193
224,2019-04-25 01:30:00,2,1,2019-04-26 1:30,0.0,0.9996197101137968,2019-04-27 1:30,0.0,0.9996632483818193
225,2019-04-25 05:00:00,2,2,2019-04-26 5:00,0.0,0.9996085710863956,2019-04-27 5:00,0.0,0.9996521093544181
226,2019-04-25 07:30:00,1,2,2019-04-26 7:30,0.0,0.9996085710863956,2019-04-27 7:30,0.0,0.9996085710863956
227,2019-04-25 08:30:00,2,3,2019-04-26 8:30,0.0,0.9996085710863956,2019-04-27 8:30,0.0,0.9996085710863956
228,2019-04-25 14:00:00,2,2,2019-04-26 14:00,0.0,0.9996085710863956,2019-04-27 14:00,0.0,0.999505280385702
229,2019-04-25 14:30:00,2,2,2019-04-26 14:30,0.0,0.9996085710863956,2019-04-27 14:30,0.0,0.9996085710863956
230,2019-04-25 19:00:00,2,1,2019-04-26 19:00,0.0,0.9996197101137968,2019-04-27 19:00,0.0,0.9993341488973404
231,2019-04-25 21:30:00,2,3,2019-04-26 21:30,0.0,0.9996085710863956,2019-04-27 21:30,0.0,0.9996085710863956
232,2019-04-25 22:00:00,1,1,2019-04-26 22:00,0.0,0.9996197101137968,2019-04-27 22:00,0.0,0.9996197101137968
233,2019-04-26 09:00:00,2,3,2019-04-27 9:00,0.0,0.9996085710863956,2019-04-28 9:00,0.0,0.9996085710863956
234,2019-04-26 09:30:00,2,1,2019-04-27 9:30,0.0,0.9996197101137968,2019-04-28 9:30,0.0,0.9996197101137968
235,2019-04-26 11:00:00,1,1,2019-04-27 11:00,0.0,0.9995164194131032,2019-04-28 11:00,0.0,0.9996197101137968
236,2019-04-26 14:00:00,2,1,2019-04-27 14:00,0.0,0.9993341488973404,2019-04-28 14:00,0.0,0.9996197101137968
237,2019-04-26 15:30:00,1,2,2019-04-27 15:30,0.0,0.9994161183188981,2019-04-28 15:30,0.0,0.9996085710863956
238,2019-04-26 15:30:00,2,1,2019-04-27 15:30,0.0,0.9993341488973404,2019-04-28 15:30,0.0,0.9993198275943854
239,2019-04-26 20:00:00,1,3,2019-04-27 20:00,0.0,0.9996085710863956,2019-04-28 20:00,0.0,0.9996085710863956
240,2019-04-26 22:00:00,2,2,2019-04-27 22:00,0.0,0.9996085710863956,2019-04-28 22:00,0.0,0.9996085710863956
241,2019-04-27 01:00:00,2,2,2019-04-28 1:00,0.0,0.9996085710863956,2019-04-29 1:00,0.0,0.9996085710863956
242,2019-04-27 02:00:00,1,3,2019-04-28 2:00,0.0,0.9996197894446128,2019-04-29 2:00,0.0,0.9996197894446128
243,2019-04-27 03:30:00,2,1,2019-04-28 3:30,0.0,0.9996197101137968,2019-04-29 3:30,0.0,0.9996197101137968
244,2019-04-27 04:00:00,1,1,2019-04-28 4:00,0.0,0.9996197101137968,2019-04-29 4:00,0.0,0.9996197101137968
245,2019-04-27 07:00:00,2,1,2019-04-28 7:00,0.0,0.9996309284720141,2019-04-29 7:00,0.0,0.9996197101137968
246,2019-04-27 09:30:00,1,2,2019-04-28 9:30,0.0,0.9996197894446128,2019-04-29 9:30,0.0,0.9996085710863956
247,2019-04-27 12:00:00,2,1,2019-04-28 12:00,0.0,0.9993198275943854,2019-04-29 12:00,0.0,0.999325787257312
248,2019-04-27 18:00:00,2,1,2019-04-28 18:00,0.0,0.9993198275943854,2019-04-29 18:00,0.0,0.9993266139385097
249,2019-04-27 21:30:00,1,2,2019-04-28 21:30,0.0,0.9996085710863956,2019-04-29 21:30,0.0,0.9994229046630224
250,2019-04-27 22:30:00,2,3,2019-04-28 22:30,0.0,0.9996085710863956,2019-04-29 22:30,0.0,0.9996085710863956
251,2019-04-27 23:00:00,2,1,2019-04-28 23:00,0.0,0.9996197101137968,2019-04-29 23:00,0.0,0.9996197101137968
252,2019-04-28 00:30:00,2,3,2019-04-29 0:30,0.0,0.9996085710863956,2019-04-30 0:30,0.0,0.9996085710863956
253,2019-04-28 05:30:00,2,2,2019-04-29 5:30,0.0,0.9996085710863956,2019-04-30 5:30,0.0,0.9996085710863956
254,2019-04-28 06:00:00,1,1,2019-04-29 6:00,0.0,0.9995164194131032,2019-04-30 6:00,0.0,0.9996197101137968
255,2019-04-28 07:00:00,1,3,2019-04-29 7:00,0.0,0.9996085710863956,2019-04-30 7:00,0.0,0.9996085710863956
256,2019-04-28 08:00:00,1,2,2019-04-29 8:00,0.0,0.9993086885669842,2019-04-30 8:00,0.0,0.9996085710863956
257,2019-04-28 08:30:00,2,1,2019-04-29 8:30,0.0,0.9993198275943854,2019-04-30 8:30,0.0,0.9996197101137968
258,2019-04-28 08:30:00,2,3,2019-04-29 8:30,0.0,0.999505280385702,2019-04-30 8:30,0.0,0.9996085710863956
259,2019-04-28 09:30:00,2,3,2019-04-29 9:30,0.0,0.9996085710863956,2019-04-30 9:30,0.0,0.9996085710863956
260,2019-04-28 14:30:00,2,1,2019-04-29 14:30,0.0,0.9993190009131876,2019-04-30 14:30,0.0,0.9989608263141546
261,2019-04-28 15:00:00,2,1,2019-04-29 15:00,0.0,0.999325787257312,2019-04-30 15:00,0.0,0.9989608263141546
262,2019-04-28 16:00:00,2,2,2019-04-29 16:00,0.0,0.9993146482299108,2019-04-30 16:00,0.0,0.9993745682587636
263,2019-04-28 23:30:00,2,3,2019-04-29 23:30,0.0,0.9996085710863956,2019-04-30 23:30,0.0,0.9993154749111085
264,2019-04-29 00:30:00,1,3,2019-04-30 0:30,0.0,0.9996085710863956,2019-05-01 0:30,0.0,0.9996085710863956
265,2019-04-29 06:00:00,1,2,2019-04-30 6:00,0.0,0.9996085710863956,2019-05-01 6:00,0.0,0.9996085710863956
266,2019-04-29 10:30:00,1,1,2019-04-30 10:30,0.0,0.999419929544888,2019-05-01 10:30,0.0,0.9993266139385097
267,2019-04-29 12:30:00,2,3,2019-04-30 12:30,0.0,0.9993146482299108,2019-05-01 12:30,0.0,0.9993086885669842
268,2019-04-29 13:00:00,2,3,2019-04-30 13:00,0.0,0.9993700666440223,2019-05-01 13:00,0.0,0.9993078618857864
269,2019-04-29 15:30:00,2,1,2019-04-30 15:30,0.0,0.999419929544888,2019-05-01 15:30,0.0,0.9993266139385097
270,2019-04-29 15:30:00,2,2,2019-04-30 15:30,0.0,0.9993632802998977,2019-05-01 15:30,0.0,0.9993078618857864
271,2019-04-29 17:30:00,1,2,2019-04-30 17:30,0.0,0.9993078618857864,2019-05-01 17:30,0.0,0.9993146482299108
272,2019-04-29 22:00:00,2,2,2019-04-30 22:00,0.0,0.9996085710863956,2019-05-01 22:00,0.0,0.9996085710863956
273,2019-04-30 00:00:00,2,2,2019-05-01 0:00,0.0,0.9996085710863956,2019-05-02 0:00,0.0,0.9996085710863956
274,2019-04-30 03:00:00,2,2,2019-05-01 3:00,0.0,0.9996085710863956,2019-05-02 3:00,0.0,0.9996085710863956
275,2019-04-30 03:30:00,1,2,2019-05-01 3:30,0.0,0.9996085710863956,2019-05-02 3:30,0.0,0.9996085710863956
276,2019-04-30 05:00:00,2,3,2019-05-01 5:00,0.0,0.9996085710863956,2019-05-02 5:00,0.0,0.999505280385702
277,2019-04-30 06:30:00,1,3,2019-05-01 6:30,0.0,0.9996085710863956,2019-05-02 6:30,0.0,0.9996197894446128
278,2019-04-30 08:00:00,1,1,2019-05-01 8:00,0.0,0.9995232057572276,2019-05-02 8:00,0.0,0.9996197101137968
279,2019-04-30 14:00:00,1,1,2019-05-01 14:00,0.0,0.999419929544888,2019-05-02 14:00,0.0,0.9989608263141546
280,2019-04-30 22:00:00,2,3,2019-05-01 22:00,0.0,0.9996085710863956,2019-05-02 22:00,0.0,0.9996085710863956
281,2019-04-30 23:30:00,1,1,2019-05-01 23:30,0.0,0.9993198275943854,2019-05-02 23:30,0.0,0.9996197101137968
282,2019-05-01 02:30:00,1,1,2019-05-02 2:30,0.0,0.9996891968009497,2019-05-03 2:30,0.0,0.9996891968009497
283,2019-05-01 03:00:00,2,2,2019-05-02 3:00,0.0,0.9996780577735485,2019-05-03 3:00,0.0,0.9996780577735485
284,2019-05-01 08:30:00,1,1,2019-05-02 8:30,0.0,0.9996575896478327,2019-05-03 8:30,0.0,0.9996891968009497
285,2019-05-01 09:00:00,1,1,2019-05-02 9:00,0.0,0.9996891968009497,2019-05-03 9:00,0.0,0.9996891968009497
286,2019-05-01 12:00:00,2,3,2019-05-02 12:00,0.0,0.9996464506204314,2019-05-03 12:00,0.0,0.9996456239392338
287,2019-05-01 12:30:00,2,1,2019-05-02 12:30,0.0,0.9996567629666351,2019-05-03 12:30,0.0,0.9993794970304084
288,2019-05-01 20:30:00,2,1,2019-05-02 20:30,0.0,0.9996891968009497,2019-05-03 20:30,0.0,0.9996498840550089
289,2019-05-01 21:00:00,1,3,2019-05-02 21:00,0.0,0.9996780577735485,2019-05-03 21:00,0.0,0.9996456239392338
290,2019-05-01 23:30:00,1,2,2019-05-02 23:30,0.0,0.9996780577735485,2019-05-03 23:30,0.0,0.9996780577735485
291,2019-05-02 00:30:00,1,3,2019-05-03 0:30,0.0,0.9996780577735485,2019-05-04 0:30,0.0,0.9996780577735485
292,2019-05-02 01:30:00,1,2,2019-05-03 1:30,0.0,0.9996780577735485,2019-05-04 1:30,0.0,0.9996780577735485
293,2019-05-02 04:00:00,1,1,2019-05-03 4:00,0.0,0.9996891968009497,2019-05-04 4:00,0.0,0.9996891968009497
294,2019-05-02 04:30:00,1,3,2019-05-03 4:30,0.0,0.9996780577735485,2019-05-04 4:30,0.0,0.9996780577735485
295,2019-05-02 11:00:00,1,2,2019-05-03 11:00,0.0,0.9996413777782093,2019-05-04 11:00,0.0,0.9996431016952431
296,2019-05-02 12:00:00,2,3,2019-05-03 12:00,0.0,0.9996341935256725,2019-05-04 12:00,0.0,0.9994490529038511
297,2019-05-02 12:30:00,1,2,2019-05-03 12:30,0.0,0.9993683580030072,2019-05-04 12:30,0.0,0.9996413777782093
298,2019-05-02 18:30:00,1,3,2019-05-03 18:30,0.0,0.9996456239392338,2019-05-04 18:30,0.0,0.9996456239392338
299,2019-05-02 19:30:00,1,1,2019-05-03 19:30,0.0,0.9996575896478327,2019-05-04 19:30,0.0,0.9996575896478327
300,2019-05-03 00:30:00,2,1,2019-05-04 0:30,0.0,0.9996891968009497,2019-05-05 0:30,0.0,0.9996891968009497
301,2019-05-03 03:00:00,1,2,2019-05-04 3:00,0.0,0.9996780577735485,2019-05-05 3:00,0.0,0.9996780577735485
302,2019-05-03 05:00:00,2,1,2019-05-04 5:00,0.0,0.9996891968009497,2019-05-05 5:00,0.0,0.9996891968009497
303,2019-05-03 09:00:00,1,3,2019-05-04 9:00,0.0,0.9996464506204314,2019-05-05 9:00,0.0,0.9996780577735485
304,2019-05-03 10:00:00,2,3,2019-05-04 10:00,0.0,0.9996780577735485,2019-05-05 10:00,0.0,0.9996780577735485
305,2019-05-03 12:30:00,2,1,2019-05-04 12:30,0.0,0.9996542407226443,2019-05-05 12:30,0.0,0.9996891968009497
306,2019-05-03 13:30:00,2,1,2019-05-04 13:30,0.0,0.9996542407226443,2019-05-05 13:30,0.0,0.9996682420460128
307,2019-05-03 14:30:00,2,2,2019-05-04 14:30,0.0,0.9992499080528892,2019-05-05 14:30,0.0,0.9996387450276076
308,2019-05-03 15:30:00,1,2,2019-05-04 15:30,0.0,0.9993683580030072,2019-05-05 15:30,0.0,0.9993683580030072
309,2019-05-04 01:30:00,2,2,2019-05-05 1:30,0.0,0.999686984642259,2019-05-06 1:30,0.0,0.999686984642259
310,2019-05-04 03:30:00,2,3,2019-05-05 3:30,0.0,0.999686984642259,2019-05-06 3:30,0.0,0.999686984642259
311,2019-05-04 08:30:00,2,1,2019-05-05 8:30,0.0,0.9996981236696603,2019-05-06 8:30,0.0,0.9996981236696603
312,2019-05-04 10:30:00,2,1,2019-05-05 10:30,0.0,0.9996665165165435,2019-05-06 10:30,0.0,0.9996981236696603
313,2019-05-04 11:30:00,1,1,2019-05-05 11:30,0.0,0.9996975347971837,2019-05-06 11:30,0.0,0.9997030955250535
314,2019-05-04 17:00:00,1,2,2019-05-05 17:00,0.0,0.9993772848717177,2019-05-06 17:00,0.0,0.9996840826962763
315,2019-05-05 01:30:00,2,3,2019-05-06 1:30,0.0,0.9996321339725672,2019-05-07 1:30,0.0,0.9996340123619636
316,2019-05-05 02:30:00,2,3,2019-05-06 2:30,0.0,0.9996321339725672,2019-05-07 2:30,0.0,0.9996321339725672
317,2019-05-05 05:30:00,2,1,2019-05-06 5:30,0.0,0.999686811267991,2019-05-07 5:30,0.0,0.9996432729999685
318,2019-05-05 08:00:00,2,1,2019-05-06 8:00,0.0,0.9996432729999685,2019-05-07 8:00,0.0,0.9996432729999685
319,2019-05-05 11:00:00,2,1,2019-05-06 11:00,0.0,0.9996432729999685,2019-05-07 11:00,0.0,0.9993433904805571
320,2019-05-05 11:30:00,1,1,2019-05-06 11:30,0.0,0.999686811267991,2019-05-07 11:30,0.0,0.9996432729999685
321,2019-05-05 12:00:00,2,1,2019-05-06 12:00,0.0,0.9993567880464151,2019-05-07 12:00,0.0,0.9996432729999685
322,2019-05-05 13:00:00,2,2,2019-05-06 13:00,0.0,0.9991573329660639,2019-05-07 13:00,0.0,0.9996321339725672
323,2019-05-05 20:00:00,1,3,2019-05-06 20:00,0.0,0.9996756722405897,2019-05-07 20:00,0.0,0.9993322514531559
324,2019-05-05 21:30:00,2,3,2019-05-06 21:30,0.0,0.9996321339725672,2019-05-07 21:30,0.0,0.9996321339725672
325,2019-05-06 03:00:00,2,2,2019-05-07 3:00,0.0,0.9996321339725672,2019-05-08 3:00,0.0,0.9996321339725672
326,2019-05-06 05:00:00,1,1,2019-05-07 5:00,0.0,0.9996432729999685,2019-05-08 5:00,0.0,0.9996432729999685
327,2019-05-06 05:00:00,1,2,2019-05-07 5:00,0.0,0.9996321339725672,2019-05-08 5:00,0.0,0.9996321339725672
328,2019-05-06 05:30:00,2,2,2019-05-07 5:30,0.0,0.9996321339725672,2019-05-08 5:30,0.0,0.9996321339725672
329,2019-05-06 06:00:00,2,2,2019-05-07 6:00,0.0,0.9996321339725672,2019-05-08 6:00,0.0,0.9996321339725672
330,2019-05-06 09:00:00,2,1,2019-05-07 9:00,0.0,0.9996432729999685,2019-05-08 9:00,0.0,0.9996432729999685
331,2019-05-06 10:00:00,2,2,2019-05-07 10:00,0.0,0.9996321339725672,2019-05-08 10:00,0.0,0.9995288432718735
332,2019-05-06 10:30:00,2,3,2019-05-07 10:30,0.0,0.9996321339725672,2019-05-08 10:30,0.0,0.9996321339725672
333,2019-05-06 15:30:00,1,3,2019-05-07 15:30,0.0,0.9993475178831535,2019-05-08 15:30,0.0,0.9993314247719579
334,2019-05-06 16:30:00,2,1,2019-05-07 16:30,0.0,0.9993585384647099,2019-05-08 16:30,0.0,0.9993425637993592
335,2019-05-06 19:30:00,1,3,2019-05-07 19:30,0.0,0.9996321339725672,2019-05-08 19:30,0.0,0.9995288432718735
336,2019-05-06 21:00:00,2,2,2019-05-07 21:00,0.0,0.9996321339725672,2019-05-08 21:00,0.0,0.9996321339725672
337,2019-05-06 23:30:00,2,2,2019-05-07 23:30,0.0,0.9996321339725672,2019-05-08 23:30,0.0,0.9996321339725672
338,2019-05-07 00:00:00,1,3,2019-05-08 0:00,0.0,0.9996321339725672,2019-05-09 0:00,0.0,0.9996321339725672
339,2019-05-07 01:30:00,1,1,2019-05-08 1:30,0.0,0.9996432729999685,2019-05-09 1:30,0.0,0.9996432729999685
340,2019-05-07 04:00:00,2,2,2019-05-08 4:00,0.0,0.9996321339725672,2019-05-09 4:00,0.0,0.9996321339725672
341,2019-05-07 04:30:00,2,3,2019-05-08 4:30,0.0,0.9996321339725672,2019-05-09 4:30,0.0,0.9996321339725672
342,2019-05-07 06:30:00,1,3,2019-05-08 6:30,0.0,0.9996321339725672,2019-05-09 6:30,0.0,0.9996321339725672
343,2019-05-07 06:30:00,1,2,2019-05-08 6:30,0.0,0.9996321339725672,2019-05-09 6:30,0.0,0.9996321339725672
344,2019-05-07 07:00:00,2,1,2019-05-08 7:00,0.0,0.9996432729999685,2019-05-09 7:00,0.0,0.9996432729999685
345,2019-05-07 12:30:00,1,2,2019-05-08 12:30,0.0,0.9993913448008107,2019-05-09 12:30,0.0,0.9993322514531559
346,2019-05-07 14:00:00,1,3,2019-05-08 14:00,0.0,0.9993913448008107,2019-05-09 14:00,0.0,0.9994115655873316
347,2019-05-07 21:30:00,1,3,2019-05-08 21:30,0.0,0.9996321339725672,2019-05-09 21:30,0.0,0.9995288432718735
348,2019-05-08 00:00:00,2,3,2019-05-09 0:00,0.0,0.9996321339725672,2019-05-10 0:00,0.0,0.9996321339725672
349,2019-05-08 01:30:00,2,2,2019-05-09 1:30,0.0,0.9996321339725672,2019-05-10 1:30,0.0,0.9996321339725672
350,2019-05-08 02:00:00,1,2,2019-05-09 2:00,0.0,0.9996321339725672,2019-05-10 2:00,0.0,0.9996321339725672
351,2019-05-08 08:00:00,1,2,2019-05-09 8:00,0.0,0.9995288432718735,2019-05-10 8:00,0.0,0.9996321339725672
352,2019-05-08 08:30:00,1,3,2019-05-09 8:30,0.0,0.9995288432718735,2019-05-10 8:30,0.0,0.9996321339725672
353,2019-05-08 08:30:00,1,1,2019-05-09 8:30,0.0,0.9994659682166238,2019-05-10 8:30,0.0,0.9996432729999685
354,2019-05-08 10:30:00,1,1,2019-05-09 10:30,0.0,0.9993586569105546,2019-05-10 10:30,0.0,0.9995399822992748
355,2019-05-08 13:00:00,1,1,2019-05-09 13:00,0.0,0.9994367060869351,2019-05-10 13:00,0.0,0.9991684719934651
356,2019-05-08 14:00:00,1,3,2019-05-09 14:00,0.0,0.9989883981570779,2019-05-10 14:00,0.0,0.9993868431860694
357,2019-05-08 15:00:00,1,2,2019-05-09 15:00,0.0,0.9994083711743599,2019-05-10 15:00,0.0,0.9994064927849635
358,2019-05-08 19:00:00,2,2,2019-05-09 19:00,0.0,0.9993465727561109,2019-05-10 19:00,0.0,0.9993314247719579
359,2019-05-08 23:30:00,2,3,2019-05-09 23:30,0.0,0.9996321339725672,2019-05-10 23:30,0.0,0.9996321339725672
360,2019-05-09 02:30:00,2,1,2019-05-10 2:30,0.0,0.9996432729999685,2019-05-11 2:30,0.0,0.9996432729999685
361,2019-05-09 03:30:00,1,1,2019-05-10 3:30,0.0,0.9996432729999685,2019-05-11 3:30,0.0,0.9996432729999685
362,2019-05-09 04:30:00,2,2,2019-05-10 4:30,0.0,0.9996321339725672,2019-05-11 4:30,0.0,0.9996321339725672
363,2019-05-09 05:30:00,2,2,2019-05-10 5:30,0.0,0.9996321339725672,2019-05-11 5:30,0.0,0.9996321339725672
364,2019-05-09 08:00:00,2,1,2019-05-10 8:00,0.0,0.9996432729999685,2019-05-11 8:00,0.0,0.9996432729999685
365,2019-05-09 09:30:00,2,1,2019-05-10 9:30,0.0,0.9995399822992748,2019-05-11 9:30,0.0,0.9993425637993592
366,2019-05-09 11:30:00,1,1,2019-05-10 11:30,0.0,0.9993979822134706,2019-05-11 11:30,0.0,0.9993493501434837
367,2019-05-09 12:00:00,1,2,2019-05-10 12:00,0.0,0.999398131144935,2019-05-11 12:00,0.0,0.9993153016231432
368,2019-05-09 15:30:00,2,2,2019-05-10 15:30,0.0,0.999398131144935,2019-05-11 15:30,0.0,0.9993153016231432
369,2019-05-09 18:00:00,2,1,2019-05-10 18:00,0.0,0.9993425637993592,2019-05-11 18:00,0.0,0.9993196543064201
370,2019-05-09 18:30:00,1,1,2019-05-10 18:30,0.0,0.9993501768246814,2019-05-11 18:30,0.0,0.9994367060869351
371,2019-05-10 00:00:00,2,3,2019-05-11 0:00,0.0,0.9996321339725672,2019-05-12 0:00,0.0,0.9996321339725672
372,2019-05-10 01:00:00,1,2,2019-05-11 1:00,0.0,0.9996321339725672,2019-05-12 1:00,0.0,0.9996321339725672
373,2019-05-10 02:30:00,2,3,2019-05-11 2:30,0.0,0.9996321339725672,2019-05-12 2:30,0.0,0.9996321339725672
374,2019-05-10 05:00:00,1,2,2019-05-11 5:00,0.0,0.9996321339725672,2019-05-12 5:00,0.0,0.9996321339725672
375,2019-05-10 07:00:00,2,3,2019-05-11 7:00,0.0,0.9996321339725672,2019-05-12 7:00,0.0,0.9996321339725672
376,2019-05-10 09:30:00,2,2,2019-05-11 9:30,0.0,0.9996321339725672,2019-05-12 9:30,0.0,0.9996321339725672
377,2019-05-10 12:30:00,2,3,2019-05-11 12:30,0.0,0.9993085152790189,2019-05-12 12:30,0.0,0.9996321339725672
378,2019-05-10 13:00:00,2,3,2019-05-11 13:00,0.0,0.9993868431860694,2019-05-12 13:00,0.0,0.9993382111160825
379,2019-05-10 14:00:00,2,1,2019-05-11 14:00,0.0,0.9989843892003263,2019-05-12 14:00,0.0,0.9993425637993592
380,2019-05-10 15:00:00,2,2,2019-05-11 15:00,0.0,0.998973250172925,2019-05-12 15:00,0.0,0.9987766791375423
381,2019-05-10 17:30:00,2,3,2019-05-11 17:30,0.0,0.9993314247719579,2019-05-12 17:30,0.0,0.9993382111160825
382,2019-05-10 23:30:00,1,3,2019-05-11 23:30,0.0,0.9996321339725672,2019-05-12 23:30,0.0,0.9993322514531559
383,2019-05-11 00:00:00,1,3,2019-05-12 0:00,0.0,0.9996321339725672,2019-05-13 0:00,0.0,0.9996321339725672
384,2019-05-11 01:00:00,2,1,2019-05-12 1:00,0.0,0.9996432729999685,2019-05-13 1:00,0.0,0.9996432729999685
385,2019-05-11 05:00:00,1,2,2019-05-12 5:00,0.0,0.9996321339725672,2019-05-13 5:00,0.0,0.9996321339725672
386,2019-05-11 06:30:00,2,3,2019-05-12 6:30,0.0,0.9996321339725672,2019-05-13 6:30,0.0,0.9996321339725672
387,2019-05-11 06:30:00,1,1,2019-05-12 6:30,0.0,0.9996432729999685,2019-05-13 6:30,0.0,0.9996432729999685
388,2019-05-11 15:00:00,1,2,2019-05-12 15:00,0.0,0.9985962413495687,2019-05-13 15:00,0.0,0.9993382111160825
389,2019-05-11 17:00:00,1,1,2019-05-12 17:00,0.0,0.9992352076056179,2019-05-13 17:00,0.0,0.9993493501434837
390,2019-05-11 18:00:00,2,2,2019-05-12 18:00,0.0,0.9994589870774734,2019-05-13 18:00,0.0,0.9993382111160825
391,2019-05-11 20:30:00,1,2,2019-05-12 20:30,0.0,0.9993322514531559,2019-05-13 20:30,0.0,0.9996321339725672
392,2019-05-11 23:00:00,1,1,2019-05-12 23:00,0.0,0.9993585384647099,2019-05-13 23:00,0.0,0.999450820232471
393,2019-05-12 04:30:00,1,3,2019-05-13 4:30,0.0,0.9996321339725672,2019-05-14 4:30,0.0,0.9996321339725672
394,2019-05-12 05:00:00,1,3,2019-05-13 5:00,0.0,0.9996321339725672,2019-05-14 5:00,0.0,0.9996321339725672
395,2019-05-12 05:00:00,2,2,2019-05-13 5:00,0.0,0.9996321339725672,2019-05-14 5:00,0.0,0.9996321339725672
396,2019-05-12 05:30:00,2,1,2019-05-13 5:30,0.0,0.9996432729999685,2019-05-14 5:30,0.0,0.9996432729999685
397,2019-05-12 17:30:00,1,3,2019-05-13 17:30,0.0,0.9993390377972802,2019-05-14 17:30,0.0,0.9996321339725672
398,2019-05-12 23:30:00,2,2,2019-05-13 23:30,0.0,0.9996321339725672,2019-05-14 23:30,0.0,0.9996321339725672
399,2019-05-13 00:00:00,1,1,2019-05-14 0:00,0.0,0.9996432729999685,2019-05-15 0:00,0.0,0.9996432729999685
400,2019-05-13 01:30:00,2,1,2019-05-14 1:30,0.0,0.9996432729999685,2019-05-15 1:30,0.0,0.9996432729999685
401,2019-05-13 01:30:00,1,3,2019-05-14 1:30,0.0,0.9996321339725672,2019-05-15 1:30,0.0,0.9996321339725672
402,2019-05-13 04:00:00,1,1,2019-05-14 4:00,0.0,0.9996432729999685,2019-05-15 4:00,0.0,0.9996432729999685
403,2019-05-13 07:00:00,1,3,2019-05-14 7:00,0.0,0.9996321339725672,2019-05-15 7:00,0.0,0.9996321339725672
404,2019-05-13 09:00:00,2,1,2019-05-14 9:00,0.0,0.9996432729999685,2019-05-15 9:00,0.0,0.9996432729999685
405,2019-05-13 22:00:00,2,1,2019-05-14 22:00,0.0,0.9996432729999685,2019-05-15 22:00,0.0,0.9996432729999685
406,2019-05-13 23:00:00,2,1,2019-05-14 23:00,0.0,0.9996432729999685,2019-05-15 23:00,0.0,0.9996432729999685
407,2019-05-13 23:30:00,2,2,2019-05-14 23:30,0.0,0.9996321339725672,2019-05-15 23:30,0.0,0.9996321339725672
408,2019-05-13 23:30:00,1,2,2019-05-14 23:30,0.0,0.9996321339725672,2019-05-15 23:30,0.0,0.9996321339725672
409,2019-05-14 02:00:00,2,1,2019-05-15 2:00,0.0,0.9996432729999685,2019-05-16 2:00,0.0,0.9996432729999685
410,2019-05-14 03:30:00,1,3,2019-05-15 3:30,0.0,0.9996321339725672,2019-05-16 3:30,0.0,0.9996321339725672
411,2019-05-14 05:30:00,2,2,2019-05-15 5:30,0.0,0.9996321339725672,2019-05-16 5:30,0.0,0.9996321339725672
412,2019-05-14 09:30:00,1,3,2019-05-15 9:30,0.0,0.9995356296159981,2019-05-16 9:30,0.0,0.9993390377972802
413,2019-05-14 10:00:00,2,1,2019-05-15 10:00,0.0,0.9996432729999685,2019-05-16 10:00,0.0,0.9993501768246814
414,2019-05-14 12:30:00,2,3,2019-05-15 12:30,0.0,0.9983735406806119,2019-05-16 12:30,0.0,0.9984958253840566
